ID,LCLAS_NM,MLSFC_NM,POI_ID,POI_NM,BHF_NM,ASSTN_NM,CL_CD,CL_NM,PNU,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LI_NM,LNBR_NO,LEGALDONG_CD,ADSTRD_CD,RDNMADR_CD,RDNMADR_NM,BULD_NO,LC_LO,LC_LA,GID_CD,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KCLHTPO23N000005875,장소,유적지,16434067,서산관아문,,,60603,유명사적/유적지,4421010100104780000,충청남도,서산시,읍내동,,478,4421010100,4421051000,,,,126.450161092218,36.7841935587277,다바063656,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005876,장소,유적지,16435572,한갑동가옥,,,60608,고택/생가/민속마을,4427037024101450000,충청남도,당진시,우강면,원치리,145,4427037024,4427037000,442704595467,어리생이길,41-12,126.785771848789,36.8327471796445,다바363707,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005877,장소,유적지,16442441,탄금대,,,60603,유명사적/유적지,4313011600104570003,충청북도,충주시,칠금동,,457-3,4313011600,4313062500,,,,127.898290959387,36.9888858157124,라바354878,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005878,장소,유적지,16442876,안면송림,,,60603,유명사적/유적지,4482525322200280055,충청남도,태안군,안면읍,정당리,산28-55,4482525322,4482525300,,,,126.328970709421,36.5509571715506,나바951398,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005879,장소,유적지,16453465,효사정,,,60603,유명사적/유적지,1159010500101410002,서울특별시,동작구,흑석동,,141-2,1159010500,1159060500,115903119009,현충로,55,126.962753156173,37.5105468705143,다사525458,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005880,장소,유적지,16459517,최익현선생묘,,,60603,유명사적/유적지,4481033029103560001,충청남도,예산군,광시면,관음리,356-1,4481033029,4481033000,,,,126.784176344714,36.5726689701732,다바359418,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005881,장소,유적지,16460166,백제국부여융단비,,,60606,비/탑/문/각,4476025035200150001,충청남도,부여군,부여읍,능산리,산15-1,4476025035,4476025000,447604577507,왕릉로87번길,27,126.942293091829,36.2777642622905,다바499090,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005882,장소,유적지,16460168,백제국의자대왕단비,,,60606,비/탑/문/각,4476025035200150001,충청남도,부여군,부여읍,능산리,산15-1,4476025035,4476025000,447604577507,왕릉로87번길,27,126.942415228634,36.2778749098041,다바499090,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005883,장소,유적지,16460376,창덕리남근석,,,60603,유명사적/유적지,4577035029111480000,전라북도,순창군,팔덕면,창덕리,1148,4577035029,4577035000,,,,127.093292127857,35.3706938803707,다마630084,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005884,장소,유적지,16460574,영순군묘,,,60602,왕릉/고분,1168011500200100001,서울특별시,강남구,수서동,,산10-1,1168011500,1168072000,116804166074,광평로31길,20,127.091865865235,37.4874148258789,다사639432,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005885,장소,유적지,16460577,청안군묘,,,60602,왕릉/고분,1168011500200100001,서울특별시,강남구,수서동,,산10-1,1168011500,1168072000,116804166074,광평로31길,20,127.090997970326,37.4862875548632,다사638430,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005886,장소,유적지,16460588,임정부정묘,,,60602,왕릉/고분,1168011500200100001,서울특별시,강남구,수서동,,산10-1,1168011500,1168072000,116804166074,광평로31길,20,127.093697050909,37.487170739025,다사640431,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005887,장소,유적지,16460591,회원군묘,,,60602,왕릉/고분,1168011500200100001,서울특별시,강남구,수서동,,산10-1,1168011500,1168072000,116804166074,광평로31길,20,127.093244882483,37.4870962628996,다사640431,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005888,장소,유적지,16460595,남천군묘,,,60602,왕릉/고분,1168011500200100001,서울특별시,강남구,수서동,,산10-1,1168011500,1168072000,116804166074,광평로31길,20,127.093164795713,37.4868253980586,다사640431,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005889,장소,유적지,16460597,곤명군묘,,,60602,왕릉/고분,1168011500200100001,서울특별시,강남구,수서동,,산10-1,1168011500,1168072000,116804166074,광평로31길,20,127.092928243789,37.486497388571,다사640431,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005890,장소,유적지,16460599,영순군김제군부인묘,,,60602,왕릉/고분,1168011500200100001,서울특별시,강남구,수서동,,산10-1,1168011500,1168072000,116804166074,광평로31길,20,127.092565922649,37.4861674126233,다사639430,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005891,장소,유적지,16460669,황사영의묘,,,60602,왕릉/고분,4163034023200350000,경기도,양주시,장흥면,부곡리,산35,4163034023,4163034000,,,,126.977562512977,37.7434165428813,다사539716,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005892,장소,유적지,16461821,월산리월계고분군,,,60602,왕릉/고분,4687037028200340001,전라남도,영광군,법성면,월산리,산34-1,4687037028,4687037000,,,,126.506562746102,35.3570747128843,다마097072,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005893,장소,유적지,16466919,상남지석묘,,,60603,유명사적/유적지,4812312700100230004,경상남도,창원시 성산구,상남동,,23-4,4812312700,4812353000,,,,128.682788949864,35.2206857442484,마라076923,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005894,장소,유적지,16467657,해인사원당암다층석탑,,,60606,비/탑/문/각,4889033034100100000,경상남도,합천군,가야면,치인리,10,4889033034,4889033000,488904844661,해인사길,122,128.097964303782,35.8012000904834,라마540562,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005895,장소,유적지,16473822,경천묘,,,60603,유명사적/유적지,5113036024101290001,강원특별자치도,원주시,귀래면,주포리,129-1,5113036024,5113036000,511304457228,미륵산길,200,127.864294035784,37.1835744088411,라사323094,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005896,장소,유적지,16475190,홍난파가옥,,,60608,고택/생가/민속마을,1111017900100020016,서울특별시,종로구,홍파동,,2-16,1111017900,1111058000,111104100191,송월1길,38,126.965083204713,37.5716625871963,다사527526,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005897,장소,유적지,16476357,식파정,,,60603,유명사적/유적지,4375025029200570002,충청북도,진천군,진천읍,건송리,산57-2,4375025029,4375025000,,,,127.395044731029,36.8633778833156,다바906739,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005898,장소,유적지,16482759,대흥동헌,,,60603,유명사적/유적지,4481034021101060001,충청남도,예산군,대흥면,동서리,106-1,4481034021,4481034000,448104589464,의좋은형제길,32,126.788441809718,36.6064406968327,다바363456,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005899,장소,유적지,16486128,단군성묘,,,60603,유명사적/유적지,4514011100103530003,전라북도,익산시,동산동,,353-3,4514011100,4514057000,451404608313,평동로25길,39,126.964623879119,35.9287568814688,다마517703,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005900,장소,유적지,16486298,광주향교,,,60609,서원/향교/서당,4145011700102270003,경기도,하남시,교산동,,227-3,4145011700,4145059000,414503202011,대성로,126-13,127.198018778091,37.5215553162587,다사733469,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005901,장소,유적지,16486306,광주향교,,,60609,서원/향교/서당,4671040027107760007,전라남도,담양군,수북면,대방리,776-7,4671040027,4671040000,467103286022,한수동로,701-20,126.916486351553,35.3082643050851,다마469015,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005902,장소,유적지,16486307,금구향교우림회관,,,60609,서원/향교/서당,4521042021103580082,전라북도,김제시,금구면,금구리,358-82,4521042021,4521042000,452103272027,봉두로,59-17,127.007643561118,35.775391186617,다마554533,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005903,장소,유적지,16486309,남포향교,,,60609,서원/향교/서당,4418036022100090000,충청남도,보령시,남포면,옥동리,9,4418036022,4418036000,441804556494,읍성향교길,133,126.619075888315,36.3051978872855,다바209123,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005904,장소,유적지,16486310,당진향교,,,60609,서원/향교/서당,4427010100102150001,충청남도,당진시,읍내동,,215-1,4427010100,4427051000,442704832255,교동2길,33-18,126.633570865099,36.8925782143545,다바227774,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005905,장소,유적지,16486311,덕산향교,,,60609,서원/향교/서당,4481036025101210000,충청남도,예산군,덕산면,사동리,121,4481036025,4481036000,448104589119,덕산향교길,88-34,126.65751458813,36.7002863355385,다바247561,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005906,장소,유적지,16486315,문경향교대성전,,,60609,서원/향교/서당,4728025023103220000,경상북도,문경시,문경읍,교촌리,322,4728025023,4728025000,472804736762,향교길,67,128.113524512123,36.7426506057379,라바547606,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005907,장소,유적지,16486316,문의향교,,,60609,서원/향교/서당,4311135022102200001,충청북도,청주시 상당구,문의면,미천리,220-1,4311135022,4311135000,431114520258,문의시내1길,11-14,127.496372562833,36.5158193030081,다바996353,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005908,장소,유적지,16486320,부안향교대성전,,,60609,서원/향교/서당,4580025022102660000,전라북도,부안군,부안읍,서외리,266,4580025022,4580025000,458004640128,당간지주1길,15,126.728769345791,35.7305543989052,다마302485,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005909,장소,유적지,16486321,부여향교,,,60609,서원/향교/서당,4476025028100590000,충청남도,부여군,부여읍,동남리,59,4476025028,4476025000,447603259106,서동로,120-5,126.918138159035,36.2724068165404,다바477085,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005910,장소,유적지,16486323,수원향교,,,60609,서원/향교/서당,4111513200200030014,경기도,수원시 팔달구,교동,,산3-14,4111513200,4111565000,,,,127.011911054464,37.2720919213194,다사567193,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005911,장소,유적지,16486325,신녕향교명륜당,,,60609,서원/향교/서당,4723032027105250000,경상북도,영천시,신녕면,화성리,525,4723032027,4723032000,472304730663,큰골길,30-7,128.791347875988,36.0488282645127,마마163843,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005912,장소,유적지,16486327,아산향교유림회관,,,60609,서원/향교/서당,4420037021106440000,충청남도,아산시,영인면,아산리,644,4420037021,4420037000,442004559544,여민루길,85,126.9526814772,36.8495013823083,다바512725,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005913,장소,유적지,16486332,양지향교,,,60609,서원/향교/서당,4146136021103790000,경기도,용인시 처인구,양지면,양지리,379,4146136021,4146136000,414614409965,향교로13번길,20,127.286019244727,37.2385285665515,다사810155,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005914,장소,유적지,16486334,영주향교대성전,,,60609,서원/향교/서당,4721010300101670000,경상북도,영주시,하망동,,167,4721010300,4721051000,472104727201,명륜길,76,128.629289955267,36.8307644715321,마바007708,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005915,장소,유적지,16486337,예산향교,,,60609,서원/향교/서당,4481025022101320001,충청남도,예산군,예산읍,향천리,132-1,4481025022,4481025000,448104589559,향교길,31,126.852883374641,36.6837986989528,다바421541,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005916,장소,유적지,16486338,예안향교회관,,,60609,서원/향교/서당,4717042032101740174,경상북도,안동시,도산면,서부리,174-174,4717042032,4717042000,471704721644,선성길,34-1,128.812338026988,36.697654501352,마바172563,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005917,장소,유적지,16486339,오천향교대성전,,,60609,서원/향교/서당,4418032023105360002,충청남도,보령시,오천면,교성리,536-2,4418032023,4418032000,441804556665,향교길,45-28,126.545221081495,36.418591377912,다바144249,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005918,장소,유적지,16486342,운봉향교일요학교,,,60609,서원/향교/서당,4519025026104360010,전라북도,남원시,운봉읍,동천리,436-10,4519025026,4519025000,451904613197,동천2길,13,127.532831428932,35.4369256182492,라마029156,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005919,장소,유적지,16486343,울진향교,,,60609,서원/향교/서당,4793025021106530001,경상북도,울진군,울진읍,읍내리,653-1,4793025021,4793025000,479303325033,향교로,34-13,129.398485905408,36.9945690185086,마바689901,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005920,장소,유적지,16486346,임실향교,,,60609,서원/향교/서당,4575025022108120001,전라북도,임실군,임실읍,이도리,812-1,4575025022,4575025000,457504631128,봉황7길,23,127.27960193372,35.6168499787503,다마800356,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005921,장소,유적지,16486348,태인향교만화루,,,60609,서원/향교/서당,4518039024101820002,전라북도,정읍시,태인면,태성리,182-2,4518039024,4518039000,451804611107,향교2길,45-2,126.940344008004,35.6540876866449,다마493399,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005922,장소,유적지,16486349,통진향교,,,60609,서원/향교/서당,4157035021102200000,경기도,김포시,월곶면,군하리,220,4157035021,4157035000,415703209017,군하로,288-21,126.550194705182,37.7169473683206,다사162690,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005923,장소,유적지,16486350,함열향교대성전,,,60609,서원/향교/서당,4514033021105790000,전라북도,익산시,함라면,함열리,579,4514033021,4514033000,451404608391,함라교동길,27-4,126.909598887988,36.0637358062888,다마468853,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005924,장소,유적지,16486355,향교,,,60609,서원/향교/서당,4717035032200860000,경상북도,안동시,일직면,원호리,산86,4717035032,4717035000,471704721592,생기골길,70-2,128.65095898178,36.4926080584672,마바030333,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005925,장소,유적지,16486356,향교,,,60609,서원/향교/서당,4580025022103130018,전라북도,부안군,부안읍,서외리,313-18,4580025022,4580025000,,,,126.728290609371,35.7293679678352,다마302483,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005926,장소,유적지,16486359,향교마을,,,60609,서원/향교/서당,4792032021102870001,경상북도,봉화군,봉성면,봉성리,287-1,4792032021,4792032000,479204772317,이색골길,9-15,128.816923823553,36.8869188125363,마바173773,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005927,장소,유적지,16486360,향교말,,,60609,서원/향교/서당,4418031021101370003,충청남도,보령시,주포면,보령리,137-3,4418031021,4418031000,,,,126.592441626784,36.4143279222949,다바186244,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005928,장소,유적지,16486361,향교말,,,60609,서원/향교/서당,4376037021102820001,충청북도,괴산군,청안면,읍내리,282-1,4376037021,4376037000,,,,127.640520450066,36.7750870942051,라바125641,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005929,장소,유적지,16486363,향교말,,,60609,서원/향교/서당,4479025023100340005,충청남도,청양군,청양읍,교월리,34-5,4479025023,4479025000,447904583332,향교길,12-7,126.815409081233,36.4543150069335,다바386287,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005930,장소,유적지,16486364,향교말,,,60609,서원/향교/서당,4481034023104570007,충청남도,예산군,대흥면,교촌리,457-7,4481034023,4481034000,,,,126.783427393617,36.611205271546,다바359461,20240104,KT,KC_507_LLR_HISTST_2023,20231220
KCLHTPO23N000005931,장소,유적지,16486367,향교촌,,,60609,서원/향교/서당,4413111200102310001,충청남도,천안시 동남구,유량동,,231-1,4413111200,4413153000,441314547767,향교3길,2-2,127.17286293129,36.8169000749909,다바708687,20240104,KT,KC_507_LLR_HISTST_2023,20231220
